X,Y,Z
1.4221105575561523,-1.1557788848876953,4.74693489074707
1.4221105575561523,-1.1356784105300903,4.74693489074707
1.4221105575561523,-1.1155779361724854,4.74693489074707
1.4221105575561523,-1.0954773426055908,4.74693489074707
1.4221105575561523,-1.0753768682479858,4.74693489074707
1.4221105575561523,-1.0552763938903809,4.82110595703125
1.4221105575561523,-1.0351759195327759,4.82110595703125
1.4221105575561523,-1.015075445175171,4.82110595703125
1.4221105575561523,-0.9949749112129211,4.8952765464782715
1.4221105575561523,-0.9748743772506714,4.8952765464782715
1.4221105575561523,-0.9547739028930664,4.8952765464782715
1.4221105575561523,-0.9346733689308167,4.969447612762451
1.4221105575561523,-0.9145728945732117,4.969447612762451
1.4221105575561523,-0.8944723606109619,4.969447612762451
1.4221105575561523,-0.8743718862533569,5.043618202209473
1.4221105575561523,-0.8542713522911072,5.043618202209473
1.4221105575561523,-0.8341708779335022,5.043618202209473
1.4221105575561523,-0.8140703439712524,5.117789268493652
1.4221105575561523,-0.7939698696136475,5.117789268493652
1.4221105575561523,-0.7738693356513977,5.117789268493652
1.4221105575561523,-0.7537688612937927,5.117789268493652
1.4221105575561523,-0.733668327331543,5.117789268493652
1.4221105575561523,-0.713567852973938,5.117789268493652
1.4221105575561523,-0.693467378616333,5.117789268493652
1.4221105575561523,-0.6733668446540833,5.117789268493652
1.4221105575561523,-0.6532663702964783,5.117789268493652
1.4221105575561523,-0.6331658363342285,5.117789268493652
1.4221105575561523,-0.6130653619766235,5.117789268493652
1.4221105575561523,-0.5929648280143738,5.117789268493652
1.4221105575561523,-0.5728643536567688,5.117789268493652
1.4221105575561523,-0.552763819694519,5.117789268493652
1.4221105575561523,-0.5326633453369141,5.043618202209473
1.4221105575561523,-0.5125628113746643,5.043618202209473
1.4221105575561523,-0.4924623370170593,5.043618202209473
1.4221105575561523,-0.47236183285713196,5.043618202209473
1.4221105575561523,-0.4522613286972046,5.043618202209473
1.4221105575561523,-0.4321608245372772,5.043618202209473
1.4221105575561523,-0.41206032037734985,4.969447612762451
1.4221105575561523,-0.3919598162174225,4.969447612762451
1.4221105575561523,-0.3718593120574951,4.969447612762451
1.4221105575561523,-0.35175880789756775,4.969447612762451
1.4221105575561523,-0.3316583037376404,4.969447612762451
1.4221105575561523,-0.311557799577713,4.969447612762451
1.4221105575561523,-0.29145729541778564,4.969447612762451
1.4221105575561523,-0.2713567912578583,4.8952765464782715
1.4221105575561523,-0.2512562870979309,4.8952765464782715
1.4221105575561523,-0.23115579783916473,4.8952765464782715
1.4221105575561523,-0.21105529367923737,4.8952765464782715
1.4221105575561523,-0.19095478951931,4.8952765464782715
1.4221105575561523,-0.17085428535938263,4.8952765464782715
1.4221105575561523,-0.15075379610061646,4.8952765464782715
1.4221105575561523,-0.1306532919406891,4.8952765464782715
1.4221105575561523,-0.11055278778076172,4.8952765464782715
1.4221105575561523,-0.09045228362083435,4.8952765464782715
1.4221105575561523,-0.07035177946090698,4.8952765464782715
1.4221105575561523,-0.050251275300979614,4.8952765464782715
1.4221105575561523,-0.030150774866342545,4.8952765464782715
1.4221105575561523,-0.010050272569060326,4.8952765464782715
1.4221105575561523,0.010050272569060326,4.8952765464782715
1.4221105575561523,0.030150774866342545,4.8952765464782715
1.4221105575561523,0.050251275300979614,4.8952765464782715
1.4221105575561523,0.07035177946090698,4.8952765464782715
1.4221105575561523,0.09045228362083435,4.8952765464782715
1.4221105575561523,0.11055278778076172,4.8952765464782715
1.4221105575561523,0.1306532919406891,4.8952765464782715
1.4221105575561523,0.15075379610061646,4.8952765464782715
1.4221105575561523,0.17085428535938263,4.8952765464782715
1.4221105575561523,0.19095478951931,4.8952765464782715
1.4221105575561523,0.21105529367923737,4.8952765464782715
1.4221105575561523,0.23115579783916473,4.8952765464782715
1.4221105575561523,0.2512562870979309,4.8952765464782715
1.4221105575561523,0.2713567912578583,4.8952765464782715
1.4221105575561523,0.29145729541778564,4.8952765464782715
1.4221105575561523,0.311557799577713,4.8952765464782715
1.4221105575561523,0.3316583037376404,4.8952765464782715
1.4221105575561523,0.35175880789756775,4.8952765464782715
1.4221105575561523,0.3718593120574951,4.8952765464782715
1.4221105575561523,0.3919598162174225,4.8952765464782715
1.4221105575561523,0.41206032037734985,4.969447612762451
1.4221105575561523,0.4321608245372772,4.969447612762451
1.4221105575561523,0.4522613286972046,4.969447612762451
1.4221105575561523,0.47236183285713196,4.969447612762451
1.4221105575561523,0.4924623370170593,4.969447612762451
1.4221105575561523,0.5125628113746643,4.969447612762451
1.4221105575561523,0.5326633453369141,4.969447612762451
1.4221105575561523,0.552763819694519,4.969447612762451
1.4221105575561523,0.5728643536567688,4.969447612762451
1.4221105575561523,0.5929648280143738,5.043618202209473
1.4221105575561523,0.6130653619766235,5.043618202209473
1.4221105575561523,0.6331658363342285,5.043618202209473
1.4221105575561523,0.6532663702964783,5.043618202209473
1.4221105575561523,0.6733668446540833,5.043618202209473
1.4221105575561523,0.693467378616333,5.043618202209473
1.4221105575561523,0.713567852973938,5.043618202209473
1.4221105575561523,0.733668327331543,5.043618202209473
1.4221105575561523,0.7537688612937927,5.043618202209473
1.4221105575561523,0.7738693356513977,5.043618202209473
1.4221105575561523,0.7939698696136475,5.043618202209473
1.4221105575561523,0.8140703439712524,5.043618202209473
1.4221105575561523,0.8341708779335022,5.043618202209473
1.4221105575561523,0.8542713522911072,5.043618202209473
1.4221105575561523,0.8743718862533569,4.969447612762451
1.4221105575561523,0.8944723606109619,4.969447612762451
1.4221105575561523,0.9145728945732117,4.969447612762451
1.4221105575561523,0.9346733689308167,4.969447612762451
1.4221105575561523,0.9547739028930664,4.8952765464782715
1.4221105575561523,0.9748743772506714,4.8952765464782715
1.4221105575561523,0.9949749112129211,4.8952765464782715
1.4221105575561523,1.015075445175171,4.82110595703125
1.4221105575561523,1.0351759195327759,4.82110595703125
1.4221105575561523,1.0552763938903809,4.82110595703125
1.4221105575561523,1.0753768682479858,4.82110595703125
1.4221105575561523,1.0954773426055908,4.74693489074707
1.4221105575561523,1.1155779361724854,4.74693489074707
1.4221105575561523,1.1356784105300903,4.74693489074707
1.4221105575561523,1.1557788848876953,4.74693489074707
1.4221105575561523,1.1758793592453003,4.74693489074707
1.4221105575561523,1.1959799528121948,4.672763824462891
1.4221105575561523,1.2160804271697998,4.672763824462891
1.4221105575561523,1.2361809015274048,4.672763824462891
1.4221105575561523,1.2562813758850098,4.672763824462891
1.4221105575561523,1.2763819694519043,4.672763824462891
1.4221105575561523,1.2964824438095093,4.672763824462891
1.4221105575561523,1.3165829181671143,4.672763824462891
1.4221105575561523,1.3366833925247192,4.672763824462891
1.4221105575561523,1.3567838668823242,4.672763824462891
1.4221105575561523,1.3768844604492188,4.672763824462891
1.4221105575561523,1.3969849348068237,4.672763824462891
1.4221105575561523,1.4170854091644287,4.672763824462891
1.4221105575561523,1.4371858835220337,4.672763824462891
1.4221105575561523,1.4572864770889282,4.672763824462891
1.4221105575561523,1.4773869514465332,4.672763824462891
1.4221105575561523,1.4974874258041382,4.672763824462891
1.4221105575561523,1.5175879001617432,4.672763824462891
1.4221105575561523,1.5376884937286377,4.672763824462891
1.4221105575561523,1.5577889680862427,4.672763824462891
1.4221105575561523,1.5778894424438477,4.672763824462891
1.4221105575561523,1.5979899168014526,4.672763824462891
1.4221105575561523,1.6180905103683472,4.672763824462891
1.4221105575561523,1.6381909847259521,4.672763824462891
1.4221105575561523,1.6582914590835571,4.672763824462891
1.4221105575561523,1.678391933441162,4.672763824462891
1.4221105575561523,1.698492407798767,4.672763824462891
1.4221105575561523,1.7185930013656616,4.672763824462891
1.4221105575561523,1.7386934757232666,4.672763824462891
1.4221105575561523,1.7587939500808716,4.74693489074707
1.4221105575561523,1.7788944244384766,4.74693489074707
1.4221105575561523,1.798995018005371,4.74693489074707
1.4221105575561523,1.819095492362976,4.74693489074707
1.4221105575561523,1.839195966720581,4.74693489074707
1.4221105575561523,1.859296441078186,4.74693489074707
1.4221105575561523,1.8793970346450806,4.82110595703125
1.4221105575561523,1.8994975090026855,4.82110595703125
1.4221105575561523,1.9195979833602905,4.82110595703125
1.4221105575561523,1.9396984577178955,4.82110595703125
1.4221105575561523,1.95979905128479,4.8952765464782715
1.4221105575561523,1.979899525642395,4.8952765464782715
1.4221105575561523,2.0,4.8952765464782715
1.447236180305481,-2.0,3.9310555458068848
1.447236180305481,-1.979899525642395,3.9310555458068848
1.447236180305481,-1.95979905128479,3.9310555458068848
1.447236180305481,-1.9396984577178955,3.9310555458068848
1.447236180305481,-1.9195979833602905,3.856884479522705
1.447236180305481,-1.8994975090026855,3.856884479522705
1.447236180305481,-1.8793970346450806,3.856884479522705
1.447236180305481,-1.859296441078186,3.856884479522705
1.447236180305481,-1.839195966720581,4.301909923553467
1.447236180305481,-1.819095492362976,4.5244221687316895
1.447236180305481,-1.798995018005371,4.598593235015869
1.447236180305481,-1.7788944244384766,4.598593235015869
1.447236180305481,-1.7587939500808716,4.598593235015869
1.447236180305481,-1.7386934757232666,4.598593235015869
1.447236180305481,-1.7185930013656616,4.598593235015869
1.447236180305481,-1.698492407798767,4.598593235015869
1.447236180305481,-1.678391933441162,4.598593235015869
1.447236180305481,-1.6582914590835571,4.598593235015869
1.447236180305481,-1.6381909847259521,4.598593235015869
1.447236180305481,-1.6180905103683472,4.598593235015869
1.447236180305481,-1.5979899168014526,4.598593235015869
1.447236180305481,-1.5778894424438477,4.598593235015869
1.447236180305481,-1.5577889680862427,4.598593235015869
1.447236180305481,-1.5376884937286377,4.598593235015869
1.447236180305481,-1.5175879001617432,4.598593235015869
1.447236180305481,-1.4974874258041382,4.598593235015869
1.447236180305481,-1.4773869514465332,4.598593235015869
1.447236180305481,-1.4572864770889282,4.672763824462891
1.447236180305481,-1.4371858835220337,4.672763824462891
1.447236180305481,-1.4170854091644287,4.672763824462891
1.447236180305481,-1.3969849348068237,4.672763824462891
1.447236180305481,-1.3768844604492188,4.672763824462891
1.447236180305481,-1.3567838668823242,4.672763824462891
1.447236180305481,-1.3366833925247192,4.672763824462891
1.447236180305481,-1.3165829181671143,4.672763824462891
1.447236180305481,-1.2964824438095093,4.672763824462891
1.447236180305481,-1.2763819694519043,4.672763824462891
1.447236180305481,-1.2562813758850098,4.672763824462891
1.447236180305481,-1.2361809015274048,4.74693489074707
1.447236180305481,-1.2160804271697998,4.74693489074707
1.447236180305481,-1.1959799528121948,4.74693489074707
1.447236180305481,-1.1758793592453003,4.74693489074707
1.447236180305481,-1.1557788848876953,4.74693489074707
1.447236180305481,-1.1356784105300903,4.74693489074707
1.447236180305481,-1.1155779361724854,4.82110595703125
1.447236180305481,-1.0954773426055908,4.82110595703125
1.447236180305481,-1.0753768682479858,4.82110595703125
1.447236180305481,-1.0552763938903809,4.82110595703125
1.447236180305481,-1.0351759195327759,4.8952765464782715
1.447236180305481,-1.015075445175171,4.8952765464782715
1.447236180305481,-0.9949749112129211,4.8952765464782715
1.447236180305481,-0.9748743772506714,4.969447612762451
1.447236180305481,-0.9547739028930664,4.969447612762451
1.447236180305481,-0.9346733689308167,4.969447612762451
1.447236180305481,-0.9145728945732117,5.043618202209473
1.447236180305481,-0.8944723606109619,5.043618202209473
1.447236180305481,-0.8743718862533569,5.117789268493652
1.447236180305481,-0.8542713522911072,5.117789268493652
1.447236180305481,-0.8341708779335022,5.117789268493652
1.447236180305481,-0.8140703439712524,5.117789268493652
1.447236180305481,-0.7939698696136475,5.191959857940674
1.447236180305481,-0.7738693356513977,5.191959857940674
1.447236180305481,-0.7537688612937927,5.191959857940674
1.447236180305481,-0.733668327331543,5.191959857940674
1.447236180305481,-0.713567852973938,5.191959857940674
1.447236180305481,-0.693467378616333,5.191959857940674
1.447236180305481,-0.6733668446540833,5.191959857940674
1.447236180305481,-0.6532663702964783,5.191959857940674
1.447236180305481,-0.6331658363342285,5.191959857940674
1.447236180305481,-0.6130653619766235,5.117789268493652
1.447236180305481,-0.5929648280143738,5.117789268493652
1.447236180305481,-0.5728643536567688,5.117789268493652
1.447236180305481,-0.552763819694519,5.117789268493652
1.447236180305481,-0.5326633453369141,5.117789268493652
1.447236180305481,-0.5125628113746643,5.117789268493652
1.447236180305481,-0.4924623370170593,5.117789268493652
1.447236180305481,-0.47236183285713196,5.117789268493652
1.447236180305481,-0.4522613286972046,5.043618202209473
1.447236180305481,-0.4321608245372772,5.043618202209473
1.447236180305481,-0.41206032037734985,5.043618202209473
1.447236180305481,-0.3919598162174225,5.043618202209473
1.447236180305481,-0.3718593120574951,5.043618202209473
1.447236180305481,-0.35175880789756775,5.043618202209473
1.447236180305481,-0.3316583037376404,4.969447612762451
1.447236180305481,-0.311557799577713,4.969447612762451
1.447236180305481,-0.29145729541778564,4.969447612762451
1.447236180305481,-0.2713567912578583,4.969447612762451
1.447236180305481,-0.2512562870979309,4.969447612762451
1.447236180305481,-0.23115579783916473,4.969447612762451
1.447236180305481,-0.21105529367923737,4.969447612762451
1.447236180305481,-0.19095478951931,4.969447612762451
1.447236180305481,-0.17085428535938263,4.969447612762451
1.447236180305481,-0.15075379610061646,4.8952765464782715
1.447236180305481,-0.1306532919406891,4.8952765464782715
1.447236180305481,-0.11055278778076172,4.8952765464782715
1.447236180305481,-0.09045228362083435,4.8952765464782715
1.447236180305481,-0.07035177946090698,4.8952765464782715
1.447236180305481,-0.050251275300979614,4.8952765464782715
1.447236180305481,-0.030150774866342545,4.8952765464782715
1.447236180305481,-0.010050272569060326,4.8952765464782715
1.447236180305481,0.010050272569060326,4.8952765464782715
1.447236180305481,0.030150774866342545,4.8952765464782715
1.447236180305481,0.050251275300979614,4.8952765464782715
1.447236180305481,0.07035177946090698,4.8952765464782715
1.447236180305481,0.09045228362083435,4.8952765464782715
1.447236180305481,0.11055278778076172,4.8952765464782715
1.447236180305481,0.1306532919406891,4.8952765464782715
1.447236180305481,0.15075379610061646,4.8952765464782715
1.447236180305481,0.17085428535938263,4.8952765464782715
1.447236180305481,0.19095478951931,4.8952765464782715
1.447236180305481,0.21105529367923737,4.8952765464782715
1.447236180305481,0.23115579783916473,4.8952765464782715
1.447236180305481,0.2512562870979309,4.8952765464782715
1.447236180305481,0.2713567912578583,4.8952765464782715
1.447236180305481,0.29145729541778564,4.969447612762451
1.447236180305481,0.311557799577713,4.969447612762451
1.447236180305481,0.3316583037376404,4.969447612762451
1.447236180305481,0.35175880789756775,4.969447612762451
1.447236180305481,0.3718593120574951,4.969447612762451
1.447236180305481,0.3919598162174225,4.969447612762451
1.447236180305481,0.41206032037734985,4.969447612762451
1.447236180305481,0.4321608245372772,4.969447612762451
1.447236180305481,0.4522613286972046,4.969447612762451
1.447236180305481,0.47236183285713196,4.969447612762451
1.447236180305481,0.4924623370170593,5.043618202209473
1.447236180305481,0.5125628113746643,5.043618202209473
1.447236180305481,0.5326633453369141,5.043618202209473
1.447236180305481,0.552763819694519,5.043618202209473
1.447236180305481,0.5728643536567688,5.043618202209473
1.447236180305481,0.5929648280143738,5.043618202209473
1.447236180305481,0.6130653619766235,5.043618202209473
1.447236180305481,0.6331658363342285,5.043618202209473
1.447236180305481,0.6532663702964783,5.043618202209473
1.447236180305481,0.6733668446540833,5.117789268493652
1.447236180305481,0.693467378616333,5.117789268493652
1.447236180305481,0.713567852973938,5.117789268493652
1.447236180305481,0.733668327331543,5.117789268493652
1.447236180305481,0.7537688612937927,5.117789268493652
1.447236180305481,0.7738693356513977,5.117789268493652
1.447236180305481,0.7939698696136475,5.117789268493652
1.447236180305481,0.8140703439712524,5.117789268493652
1.447236180305481,0.8341708779335022,5.043618202209473
1.447236180305481,0.8542713522911072,5.043618202209473
1.447236180305481,0.8743718862533569,5.043618202209473
1.447236180305481,0.8944723606109619,5.043618202209473
1.447236180305481,0.9145728945732117,5.043618202209473
1.447236180305481,0.9346733689308167,4.969447612762451
1.447236180305481,0.9547739028930664,4.969447612762451
1.447236180305481,0.9748743772506714,4.969447612762451
1.447236180305481,0.9949749112129211,4.8952765464782715
1.447236180305481,1.015075445175171,4.8952765464782715
1.447236180305481,1.0351759195327759,4.8952765464782715
1.447236180305481,1.0552763938903809,4.8952765464782715
1.447236180305481,1.0753768682479858,4.82110595703125
1.447236180305481,1.0954773426055908,4.82110595703125
1.447236180305481,1.1155779361724854,4.82110595703125
1.447236180305481,1.1356784105300903,4.82110595703125
1.447236180305481,1.1557788848876953,4.74693489074707
1.447236180305481,1.1758793592453003,4.74693489074707
1.447236180305481,1.1959799528121948,4.74693489074707
1.447236180305481,1.2160804271697998,4.74693489074707
1.447236180305481,1.2361809015274048,4.74693489074707
1.447236180305481,1.2562813758850098,4.74693489074707
1.447236180305481,1.2763819694519043,4.74693489074707
1.447236180305481,1.2964824438095093,4.672763824462891
1.447236180305481,1.3165829181671143,4.672763824462891
1.447236180305481,1.3366833925247192,4.672763824462891
1.447236180305481,1.3567838668823242,4.672763824462891
1.447236180305481,1.3768844604492188,4.672763824462891
1.447236180305481,1.3969849348068237,4.672763824462891
1.447236180305481,1.4170854091644287,4.672763824462891
1.447236180305481,1.4371858835220337,4.672763824462891
1.447236180305481,1.4572864770889282,4.672763824462891
1.447236180305481,1.4773869514465332,4.672763824462891
1.447236180305481,1.4974874258041382,4.672763824462891
1.447236180305481,1.5175879001617432,4.672763824462891
1.447236180305481,1.5376884937286377,4.672763824462891
1.447236180305481,1.5577889680862427,4.672763824462891
1.447236180305481,1.5778894424438477,4.672763824462891
1.447236180305481,1.5979899168014526,4.672763824462891
1.447236180305481,1.6180905103683472,4.672763824462891
1.447236180305481,1.6381909847259521,4.672763824462891
1.447236180305481,1.6582914590835571,4.74693489074707
1.447236180305481,1.678391933441162,4.74693489074707
1.447236180305481,1.698492407798767,4.74693489074707
1.447236180305481,1.7185930013656616,4.74693489074707
1.447236180305481,1.7386934757232666,4.74693489074707
1.447236180305481,1.7587939500808716,4.74693489074707
1.447236180305481,1.7788944244384766,4.74693489074707
1.447236180305481,1.798995018005371,4.74693489074707
1.447236180305481,1.819095492362976,4.74693489074707
1.447236180305481,1.839195966720581,4.82110595703125
1.447236180305481,1.859296441078186,4.82110595703125
1.447236180305481,1.8793970346450806,4.82110595703125
1.447236180305481,1.8994975090026855,4.82110595703125
1.447236180305481,1.9195979833602905,4.82110595703125
1.447236180305481,1.9396984577178955,4.8952765464782715
1.447236180305481,1.95979905128479,4.8952765464782715
1.447236180305481,1.979899525642395,4.8952765464782715
1.447236180305481,2.0,4.8952765464782715
1.4723618030548096,-2.0,4.005226135253906
1.4723618030548096,-1.979899525642395,3.9310555458068848
1.4723618030548096,-1.95979905128479,3.9310555458068848
1.4723618030548096,-1.9396984577178955,3.9310555458068848
1.4723618030548096,-1.9195979833602905,3.856884479522705
1.4723618030548096,-1.8994975090026855,3.856884479522705
1.4723618030548096,-1.8793970346450806,3.856884479522705
1.4723618030548096,-1.859296441078186,3.856884479522705
1.4723618030548096,-1.839195966720581,4.450251579284668
1.4723618030548096,-1.819095492362976,4.598593235015869
1.4723618030548096,-1.798995018005371,4.598593235015869
1.4723618030548096,-1.7788944244384766,4.672763824462891
1.4723618030548096,-1.7587939500808716,4.672763824462891
1.4723618030548096,-1.7386934757232666,4.672763824462891
1.4723618030548096,-1.7185930013656616,4.672763824462891
1.4723618030548096,-1.698492407798767,4.672763824462891
1.4723618030548096,-1.678391933441162,4.672763824462891
1.4723618030548096,-1.6582914590835571,4.672763824462891
1.4723618030548096,-1.6381909847259521,4.672763824462891
1.4723618030548096,-1.6180905103683472,4.672763824462891
1.4723618030548096,-1.5979899168014526,4.672763824462891
1.4723618030548096,-1.5778894424438477,4.672763824462891
1.4723618030548096,-1.5577889680862427,4.672763824462891
1.4723618030548096,-1.5376884937286377,4.672763824462891
1.4723618030548096,-1.5175879001617432,4.672763824462891
1.4723618030548096,-1.4974874258041382,4.672763824462891
1.4723618030548096,-1.4773869514465332,4.672763824462891
1.4723618030548096,-1.4572864770889282,4.672763824462891
1.4723618030548096,-1.4371858835220337,4.672763824462891
1.4723618030548096,-1.4170854091644287,4.672763824462891
1.4723618030548096,-1.3969849348068237,4.672763824462891
1.4723618030548096,-1.3768844604492188,4.672763824462891
1.4723618030548096,-1.3567838668823242,4.74693489074707
1.4723618030548096,-1.3366833925247192,4.74693489074707
1.4723618030548096,-1.3165829181671143,4.74693489074707
1.4723618030548096,-1.2964824438095093,4.74693489074707
1.4723618030548096,-1.2763819694519043,4.74693489074707
1.4723618030548096,-1.2562813758850098,4.74693489074707
1.4723618030548096,-1.2361809015274048,4.74693489074707
1.4723618030548096,-1.2160804271697998,4.74693489074707
1.4723618030548096,-1.1959799528121948,4.82110595703125
1.4723618030548096,-1.1758793592453003,4.82110595703125
1.4723618030548096,-1.1557788848876953,4.82110595703125
1.4723618030548096,-1.1356784105300903,4.82110595703125
1.4723618030548096,-1.1155779361724854,4.82110595703125
1.4723618030548096,-1.0954773426055908,4.8952765464782715
1.4723618030548096,-1.0753768682479858,4.8952765464782715
1.4723618030548096,-1.0552763938903809,4.8952765464782715
1.4723618030548096,-1.0351759195327759,4.8952765464782715
1.4723618030548096,-1.015075445175171,4.969447612762451
1.4723618030548096,-0.9949749112129211,4.969447612762451
1.4723618030548096,-0.9748743772506714,5.043618202209473
1.4723618030548096,-0.9547739028930664,5.043618202209473
1.4723618030548096,-0.9346733689308167,5.043618202209473
1.4723618030548096,-0.9145728945732117,5.117789268493652
1.4723618030548096,-0.8944723606109619,5.117789268493652
1.4723618030548096,-0.8743718862533569,5.117789268493652
1.4723618030548096,-0.8542713522911072,5.191959857940674
1.4723618030548096,-0.8341708779335022,5.191959857940674
1.4723618030548096,-0.8140703439712524,5.191959857940674
1.4723618030548096,-0.7939698696136475,5.191959857940674
1.4723618030548096,-0.7738693356513977,5.191959857940674
1.4723618030548096,-0.7537688612937927,5.191959857940674
1.4723618030548096,-0.733668327331543,5.191959857940674
1.4723618030548096,-0.713567852973938,5.191959857940674
1.4723618030548096,-0.693467378616333,5.191959857940674
1.4723618030548096,-0.6733668446540833,5.191959857940674
1.4723618030548096,-0.6532663702964783,5.191959857940674
1.4723618030548096,-0.6331658363342285,5.191959857940674
1.4723618030548096,-0.6130653619766235,5.191959857940674
1.4723618030548096,-0.5929648280143738,5.191959857940674
1.4723618030548096,-0.5728643536567688,5.191959857940674
1.4723618030548096,-0.552763819694519,5.191959857940674
1.4723618030548096,-0.5326633453369141,5.191959857940674
1.4723618030548096,-0.5125628113746643,5.117789268493652
1.4723618030548096,-0.4924623370170593,5.117789268493652
1.4723618030548096,-0.47236183285713196,5.117789268493652
1.4723618030548096,-0.4522613286972046,5.117789268493652
1.4723618030548096,-0.4321608245372772,5.117789268493652
1.4723618030548096,-0.41206032037734985,5.117789268493652
1.4723618030548096,-0.3919598162174225,5.043618202209473
1.4723618030548096,-0.3718593120574951,5.043618202209473
1.4723618030548096,-0.35175880789756775,5.043618202209473
1.4723618030548096,-0.3316583037376404,5.043618202209473
1.4723618030548096,-0.311557799577713,5.043618202209473
1.4723618030548096,-0.29145729541778564,5.043618202209473
1.4723618030548096,-0.2713567912578583,5.043618202209473
1.4723618030548096,-0.2512562870979309,5.043618202209473
1.4723618030548096,-0.23115579783916473,4.969447612762451
1.4723618030548096,-0.21105529367923737,4.969447612762451
1.4723618030548096,-0.19095478951931,4.969447612762451
1.4723618030548096,-0.17085428535938263,4.969447612762451
1.4723618030548096,-0.15075379610061646,4.969447612762451
1.4723618030548096,-0.1306532919406891,4.969447612762451
1.4723618030548096,-0.11055278778076172,4.969447612762451
1.4723618030548096,-0.09045228362083435,4.969447612762451
1.4723618030548096,-0.07035177946090698,4.969447612762451
1.4723618030548096,-0.050251275300979614,4.969447612762451
1.4723618030548096,-0.030150774866342545,4.969447612762451
1.4723618030548096,-0.010050272569060326,4.969447612762451
1.4723618030548096,0.010050272569060326,4.969447612762451
1.4723618030548096,0.030150774866342545,4.969447612762451
1.4723618030548096,0.050251275300979614,4.969447612762451
1.4723618030548096,0.07035177946090698,4.969447612762451
1.4723618030548096,0.09045228362083435,4.969447612762451
1.4723618030548096,0.11055278778076172,4.969447612762451
1.4723618030548096,0.1306532919406891,4.969447612762451
1.4723618030548096,0.15075379610061646,4.969447612762451
1.4723618030548096,0.17085428535938263,4.969447612762451
1.4723618030548096,0.19095478951931,4.969447612762451
1.4723618030548096,0.21105529367923737,4.969447612762451
1.4723618030548096,0.23115579783916473,4.969447612762451
1.4723618030548096,0.2512562870979309,4.969447612762451
1.4723618030548096,0.2713567912578583,4.969447612762451
1.4723618030548096,0.29145729541778564,4.969447612762451
1.4723618030548096,0.311557799577713,4.969447612762451
1.4723618030548096,0.3316583037376404,4.969447612762451
1.4723618030548096,0.35175880789756775,4.969447612762451
1.4723618030548096,0.3718593120574951,4.969447612762451
1.4723618030548096,0.3919598162174225,5.043618202209473
1.4723618030548096,0.41206032037734985,5.043618202209473
1.4723618030548096,0.4321608245372772,5.043618202209473
1.4723618030548096,0.4522613286972046,5.043618202209473
1.4723618030548096,0.47236183285713196,5.043618202209473
1.4723618030548096,0.4924623370170593,5.043618202209473
1.4723618030548096,0.5125628113746643,5.043618202209473
1.4723618030548096,0.5326633453369141,5.043618202209473
1.4723618030548096,0.552763819694519,5.043618202209473
1.4723618030548096,0.5728643536567688,5.117789268493652
1.4723618030548096,0.5929648280143738,5.117789268493652
1.4723618030548096,0.6130653619766235,5.117789268493652
1.4723618030548096,0.6331658363342285,5.117789268493652
1.4723618030548096,0.6532663702964783,5.117789268493652
1.4723618030548096,0.6733668446540833,5.117789268493652
1.4723618030548096,0.693467378616333,5.117789268493652
1.4723618030548096,0.713567852973938,5.117789268493652
1.4723618030548096,0.733668327331543,5.117789268493652
1.4723618030548096,0.7537688612937927,5.117789268493652
1.4723618030548096,0.7738693356513977,5.117789268493652
1.4723618030548096,0.7939698696136475,5.117789268493652
1.4723618030548096,0.8140703439712524,5.117789268493652
1.4723618030548096,0.8341708779335022,5.117789268493652
1.4723618030548096,0.8542713522911072,5.117789268493652
1.4723618030548096,0.8743718862533569,5.117789268493652
1.4723618030548096,0.8944723606109619,5.117789268493652
1.4723618030548096,0.9145728945732117,5.043618202209473
1.4723618030548096,0.9346733689308167,5.043618202209473
1.4723618030548096,0.9547739028930664,5.043618202209473
1.4723618030548096,0.9748743772506714,5.043618202209473
1.4723618030548096,0.9949749112129211,4.969447612762451
1.4723618030548096,1.015075445175171,4.969447612762451
1.4723618030548096,1.0351759195327759,4.969447612762451
1.4723618030548096,1.0552763938903809,4.8952765464782715
1.4723618030548096,1.0753768682479858,4.8952765464782715
1.4723618030548096,1.0954773426055908,4.8952765464782715
1.4723618030548096,1.1155779361724854,4.82110595703125
1.4723618030548096,1.1356784105300903,4.82110595703125
1.4723618030548096,1.1557788848876953,4.82110595703125
1.4723618030548096,1.1758793592453003,4.82110595703125
1.4723618030548096,1.1959799528121948,4.82110595703125
1.4723618030548096,1.2160804271697998,4.74693489074707
1.4723618030548096,1.2361809015274048,4.74693489074707
1.4723618030548096,1.2562813758850098,4.74693489074707
1.4723618030548096,1.2763819694519043,4.74693489074707
1.4723618030548096,1.2964824438095093,4.74693489074707
1.4723618030548096,1.3165829181671143,4.74693489074707
1.4723618030548096,1.3366833925247192,4.74693489074707
1.4723618030548096,1.3567838668823242,4.74693489074707
1.4723618030548096,1.3768844604492188,4.74693489074707
1.4723618030548096,1.3969849348068237,4.74693489074707
1.4723618030548096,1.4170854091644287,4.74693489074707
1.4723618030548096,1.4371858835220337,4.74693489074707
1.4723618030548096,1.4572864770889282,4.74693489074707
1.4723618030548096,1.4773869514465332,4.74693489074707
1.4723618030548096,1.4974874258041382,4.74693489074707
1.4723618030548096,1.5175879001617432,4.74693489074707
1.4723618030548096,1.5376884937286377,4.74693489074707
1.4723618030548096,1.5577889680862427,4.74693489074707
